Object ID,Object Name,Primary Object Type,Secondary Object Type,Max Potential Damage: Structure,Max Potential Damage: Content,Ground Elevation,X Coordinate,Y Coordinate,Aggregation Label: Census Block,Ground Floor Height,Extraction Method,Damage Function: Structure,Damage Function: Content,geometry,Zoning_map,Land_use_map
574371924,574371924,RES,RES1-2SNB,239486.176,119743.088,5.812007641,-79.93668643,32.77370772,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93668643 32.773707716),DR-1,Neighborhood
574371928,574371928,RES,RES1-2SNB,309400.921,154700.46,5.438411269,-79.93680738,32.7738542,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93680738 32.773854201),DR-1,Neighborhood
574371930,574371930,RES,RES1-1SNB,244982.874,122491.437,5.457162875,-79.93699713,32.77387859,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93699713 32.773878589),DR-1,Neighborhood
574372946,574372946,RES,RES1-2SNB,233721.6,116860.8,10.27232582,-79.93549282,32.77735481,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93549282 32.777354814),DR-1F,Neighborhood
574372952,574372952,RES,RES1-3SNB,295403.768,147701.884,9.722157724,-79.93525023,32.77630292,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93525023 32.776302921),DR-1F,Neighborhood
574372956,574372956,RES,RES1-2SNB,264895.131,132447.565,7.693477593,-79.93480139,32.77635681,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93480139 32.776356808),DR-1F,Neighborhood
574372961,574372961,RES,RES1-2SNB,150214.341,75107.1707,9.334631309,-79.93578413,32.77649548,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93578413 32.776495483),DR-1F,Neighborhood
574372966,574372966,RES,RES3A,623391.014,311695.507,9.547949456,-79.93497674,32.77677016,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93497674 32.776770163),DR-1F,Neighborhood
574372979,574372979,RES,RES1-2SNB,289778.056,144889.028,9.992236391,-79.93576923,32.7771816,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93576923 32.777181596),DR-1F,Neighborhood
574372989,574372989,RES,RES3A,481115.83,240557.915,9.808039259,-79.93537325,32.77739054,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93537325 32.77739054),DR-1F,Neighborhood
574373104,574373104,RES,RES3A,481282.092,240641.046,4.743411311,-79.93870515,32.77238226,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93870515 32.772382261),SR-2,Neighborhood
574373110,574373110,RES,RES1-3SNB,410887.581,205443.79,4.968769284,-79.9387488,32.7720184,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.9387488 32.772018395),SR-2,Neighborhood
574373113,574373113,RES,RES1-2SNB,372899.473,186449.736,4.204893497,-79.9390071,32.77213281,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9390071 32.77213281),SR-2,Neighborhood
574373123,574373123,RES,RES1-2SNB,226103.945,113051.972,4.51871822,-79.93883955,32.77244473,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93883955 32.772444734),SR-2,Neighborhood
574421844,574421844,RES,RES3A,557468.373,278734.186,4.408356931,-79.93923788,32.77172334,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93923788 32.771723338),SR-2,Neighborhood
574421850,574421850,RES,RES1-2SNB,377279.575,188639.787,4.954993336,-79.93925836,32.77125494,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93925836 32.77125494),SR-2,Neighborhood
574421855,574421855,RES,RES1-2SNB,377279.575,188639.787,4.956997366,-79.93907638,32.77144814,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93907638 32.771448138),SR-2,Neighborhood
574421869,574421869,RES,RES3B,390357.213,195178.606,5.007933917,-79.93946262,32.77192598,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.93946262 32.77192598),SR-2,Neighborhood
574431709,574431709,RES,RES3A,545778.769,272889.384,5.686677529,-79.93619061,32.77164811,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93619061 32.771648107),SR-2,Neighborhood
574431713,574431713,RES,RES1-2SNB,334285.326,167142.663,5.928463935,-79.93596509,32.77162424,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93596509 32.771624237),SR-2,Neighborhood
574486787,574486787,RES,RES1-2SNB,159718.58,79859.2901,4.278895169,-79.93987278,32.77732168,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93987278 32.777321676),STR,Neighborhood
574486803,574486803,RES,RES1-1SNB,125023.693,62511.8469,4.431140846,-79.93833407,32.77710938,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93833407 32.777109379),DR-1F,Neighborhood
574486809,574486809,RES,RES1-1SNB,102291.53,51145.7651,4.540018276,-79.93892571,32.77604927,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93892571 32.776049265),DR-1F,Neighborhood
574486828,574486828,RES,RES1-1SNB,212663.283,106331.641,3.602313594,-79.93970129,32.77527484,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93970129 32.775274844),STR,Neighborhood
574486831,574486831,RES,RES1-2SNB,235861.822,117930.911,4.386372438,-79.94012077,32.77376452,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.94012077 32.773764515),STR,Neighborhood
574486837,574486837,RES,RES1-2SNB,264856.656,132428.328,4.149903908,-79.93838114,32.77433587,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93838114 32.774335868),DR-1F,Neighborhood
574486838,574486838,RES,RES1-1SNB,228748.338,114374.169,4.149903908,-79.93838114,32.77433587,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93838114 32.774335868),DR-1F,Neighborhood
574486839,574486839,RES,RES1-1SNB,229106.199,114553.099,4.967267826,-79.9389617,32.77352905,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.9389617 32.773529048),STR,Neighborhood
574486846,574486846,RES,RES1-1SNB,210768.87,105384.435,3.809001702,-79.93949742,32.77307132,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93949742 32.773071317),STR,Neighborhood
574486852,574486852,RES,RES1-2SNB,306268.784,153134.392,5.810693131,-79.93775971,32.77402949,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93775971 32.774029491),DR-1,Neighborhood
574486857,574486857,RES,RES3A,480189.335,240094.667,5.572964457,-79.93693074,32.77386202,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93693074 32.773862018),DR-1,Neighborhood
574486858,574486858,RES,RES1-1SNB,216493.88,108246.94,4.425804588,-79.93767257,32.77278843,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93767257 32.77278843),SR-2,Neighborhood
574486864,574486864,RES,RES1-1SNB,187137.546,93568.7731,6.445220186,-79.93541956,32.77540397,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93541956 32.775403971),DR-1F,Neighborhood
574486869,574486869,RES,RES1-1SNB,163745.352,81872.6764,5.233436599,-79.93622307,32.77462093,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93622307 32.774620925),DR-1F,Neighborhood
574486873,574486873,RES,RES1-1SNB,225088.925,112544.462,8.357450673,-79.93542766,32.77499328,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93542766 32.774993284),DR-1F,Neighborhood
574486878,574486878,RES,RES1-1SNB,184685.138,92342.5694,4.897894509,-79.93651266,32.77422512,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93651266 32.774225118),DR-1F,Neighborhood
574486879,574486879,RES,RES1-1SNB,206001.838,103000.919,7.901773149,-79.93598957,32.77395026,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93598957 32.773950257),DR-1F,Neighborhood
574486880,574486880,RES,RES1-1SNB,203264.754,101632.377,7.901773149,-79.93598957,32.77395026,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93598957 32.773950257),DR-1F,Neighborhood
574486884,574486884,RES,RES1-2SNB,222758.387,111379.193,8.586842519,-79.934546,32.77446249,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.934546 32.774462493),SR-4,Neighborhood
574486909,574486909,RES,RES1-2SNB,258165.54,129082.77,5.290348477,-79.93405994,32.77146952,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93405994 32.771469521),SR-3,Neighborhood
574486962,574486962,RES,RES1-1SNB,185091.53,92545.7653,7.31060691,-79.93727479,32.77723568,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93727479 32.777235676),DR-1F,Neighborhood
574486967,574486967,RES,RES1-1SNB,82825.092,41412.546,4.777656605,-79.93777386,32.77644532,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93777386 32.776445317),DR-1F,Neighborhood
574487047,574487047,RES,RES1-1SNB,120443.585,60221.7925,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487059,574487059,RES,RES1-1SNB,116570.718,58285.359,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487060,574487060,RES,RES1-1SNB,170195.802,85097.901,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487061,574487061,RES,RES1-1SNB,119242.857,59621.4285,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487064,574487064,RES,RES1-1SNB,117805.077,58902.5385,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487066,574487066,RES,RES1-1SNB,115701.849,57850.9248,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487069,574487069,RES,RES1-1SNB,150287.304,75143.6521,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487072,574487072,RES,RES1-1SNB,123581.297,61790.6488,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574487082,574487082,RES,RES1-2SNB,283633.056,141816.528,9.770666677,-79.934624,32.77723941,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.934624 32.777239407),DR-1F,Neighborhood
574487088,574487088,RES,RES1-1SNB,149964.726,74982.3633,8.552477546,-79.93608199,32.7763398,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93608199 32.776339796),DR-1F,Neighborhood
574487090,574487090,RES,RES1-1SNB,124880.956,62440.4783,9.54534625,-79.93544376,32.7764595,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93544376 32.776459504),DR-1F,Neighborhood
574487091,574487091,RES,RES1-1SNB,189025.265,94512.6327,9.811197054,-79.9352781,32.77651496,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.9352781 32.77651496),DR-1F,Neighborhood
573789176,573789176,RES,RES1-2SNB,180738.649,90369.3247,6.601585389,-79.93692948,32.77655645,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93692948 32.776556451),DR-1F,Neighborhood
573789446,573789446,RES,RES1-2SNB,257263.558,128631.779,4.99923336,-79.93817055,32.77663889,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93817055 32.776638893),DR-1F,Neighborhood
573795669,573795669,RES,RES1-1SNB,138256.343,69128.1715,4.579022556,-79.93979767,32.77730708,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93979767 32.777307076),DR-1F,Neighborhood
574268957,574268957,RES,RES1-2SNB,207403.646,103701.823,7.923299656,-79.93651901,32.77729427,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93651901 32.77729427),DR-1F,Neighborhood
574486727,574486727,RES,RES1-2SWB,185753.513,92876.7568,6.562964394,-79.94578859,32.77706523,450000000000000.0,1,centroid,RES1-2SWB,RES1-2SWB,POINT (-79.94578859 32.777065233),DR-1,Neighborhood
574488783,574488783,RES,RES1-3SNB,372056.256,186028.128,5.99898202,-79.92578441,32.77724701,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92578441 32.77724701),PUD,Neighborhood
574488814,574488814,RES,RES1-1SNB,215942.064,107971.032,6.523568617,-79.92585281,32.77654305,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92585281 32.776543046),DR-1F,Neighborhood
573807484,573807484,RES,RES1-1SWB,205549.065,102774.532,6.517235428,-79.945115,32.77701756,450000000000000.0,1,centroid,RES1-1SWB,RES1-1SWB,POINT (-79.945115 32.777017559),DR-1,Neighborhood
574422154,574422154,RES,RES1-1SNB,197146.106,98573.053,5.85921851,-79.94498354,32.77673005,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.94498354 32.776730046),SR-2,Neighborhood
574455818,574455818,RES,RES1-2SWB,215500.947,107750.473,6.512601988,-79.94519823,32.77729412,450000000000000.0,1,centroid,RES1-2SWB,RES1-2SWB,POINT (-79.94519823 32.777294122),DR-1,Neighborhood
573779361,573779361,RES,RES1-2SNB,434197.867,217098.933,11.60860177,-79.92750378,32.77410596,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92750378 32.774105961),SR-4,Neighborhood
573783150,573783150,RES,RES3B,535734.069,267867.034,9.117585134,-79.92917523,32.77374048,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.92917523 32.773740483),SR-4,Neighborhood
573783162,573783162,RES,RES3A,225110.489,112555.244,9.09241977,-79.93005637,32.77427209,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93005637 32.774272094),SR-3,Neighborhood
573783435,573783435,RES,RES1-1SNB,415179.31,207589.655,6.924839692,-79.92959328,32.77135231,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92959328 32.771352309),SR-4,Neighborhood
573785437,573785437,COM,COM8,410663.334,410663.334,11.94588741,-79.93217246,32.77652169,450000000000000.0,1,centroid,COM8,COM8,POINT (-79.93217246 32.776521687),LB,City Centers
573785651,573785651,RES,RES1-1SNB,373254.714,186627.357,7.872128832,-79.93144562,32.77316109,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93144562 32.773161086),SR-5,Neighborhood
573785669,573785669,RES,RES1-2SNB,330007.42,165003.71,7.711864296,-79.93185801,32.7734479,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93185801 32.773447896),SR-5,Neighborhood
573785673,573785673,RES,RES1-2SNB,473708.103,236854.051,7.94621381,-79.93158177,32.7734205,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93158177 32.773420504),SR-5,Neighborhood
573785675,573785675,RES,RES1-2SNB,312065.808,156032.904,6.883268189,-79.93132241,32.77352227,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93132241 32.773522266),SR-3,Neighborhood
573785814,573785814,RES,RES3A,480189.335,240094.667,10.82612652,-79.9328019,32.77485221,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9328019 32.774852212),SR-5,Neighborhood
573785885,573785885,COM,RES4,371383.004,185691.502,6.913808921,-79.93233748,32.77179195,450000000000000.0,1,centroid,RES4,RES4,POINT (-79.93233748 32.771791945),SR-4,Neighborhood
573789152,573789152,RES,RES1-1SNB,234798.806,117399.403,7.332670798,-79.93477358,32.77559159,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93477358 32.775591585),SR-4,Neighborhood
573789349,573789349,RES,RES3A,569700.14,284850.07,6.563157601,-79.93807295,32.77521771,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93807295 32.775217709),DR-1F,Neighborhood
573789360,573789360,RES,RES3A,389227.598,194613.799,5.508599652,-79.9378936,32.77565046,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9378936 32.775650462),DR-1F,Neighborhood
573789689,573789689,RES,RES3A,405697.829,202848.914,4.902277641,-79.93837331,32.77259903,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93837331 32.772599033),SR-2,Neighborhood
573789693,573789693,RES,RES1-3SWB,457802.262,228901.131,5.036521854,-79.93855791,32.77271912,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93855791 32.772719119),SR-2,Neighborhood
573795586,573795586,RES,RES3A,278092.662,139046.331,4.014080797,-79.9401507,32.77534358,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9401507 32.77534358),STR,Neighborhood
573795671,573795671,RES,RES1-1SNB,140593.559,70296.7795,4.595014514,-79.93960418,32.77737341,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93960418 32.777373408),DR-1F,Neighborhood
573827750,573827750,IND,IND6,147531.594,147531.594,12.13528704,-79.92972682,32.77680666,450000000000000.0,1,centroid,IND6,IND6,POINT (-79.92972682 32.776806657),LB,City Centers
573827766,573827766,PUB,GOV1,2477187.66,2477187.66,12.09594641,-79.9299812,32.77713211,450000000000000.0,1,centroid,GOV1,GOV1,POINT (-79.9299812 32.777132109),LB,City Centers
573831685,573831685,COM,COM4,168476.105,168476.105,10.25983701,-79.93099317,32.77478396,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.93099317 32.774783956),SR-5,Neighborhood
573831758,573831758,RES,RES1-2SNB,180241.924,90120.9621,10.89335931,-79.93181846,32.77497276,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93181846 32.774972758),SR-5,Neighborhood
573841020,573841020,RES,RES1-2SNB,372813.155,186406.577,6.449438271,-79.93230431,32.77132345,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93230431 32.771323454),SR-4,Neighborhood
573841028,573841028,RES,RES1-3SNB,380290.602,190145.301,6.375420955,-79.93236844,32.77076411,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93236844 32.770764112),SR-4,Neighborhood
573860287,573860287,RES,RES1-3SNB,417497.598,208748.799,3.643869845,-79.94063884,32.77511573,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.94063884 32.775115733),STR,Neighborhood
574268235,574268235,RES,RES1-3SNB,568043.633,284021.816,9.438316799,-79.93197281,32.77235282,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93197281 32.772352818),SR-4,Neighborhood
574268604,574268604,COM,RES4,491030.128,245515.064,5.398818374,-79.9324734,32.77038534,450000000000000.0,1,centroid,RES4,RES4,POINT (-79.9324734 32.770385335),SR-3,Neighborhood
574268755,574268755,RES,RES1-3SWB,502546.635,251273.317,5.283719611,-79.93747767,32.7742321,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93747767 32.774232104),DR-1F,Neighborhood
574268917,574268917,RES,RES3A,442128.257,221064.128,6.575107472,-79.93572505,32.77129275,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93572505 32.771292746),SR-2,Neighborhood
574268944,574268944,RES,RES1-2SNB,196006.012,98003.006,9.944000431,-79.93613698,32.77702593,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93613698 32.777025927),DR-1F,Neighborhood
574269202,574269202,RES,RES3A,564951.221,282475.61,7.469354735,-79.93746303,32.77536263,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93746303 32.775362634),DR-1F,Neighborhood
574269218,574269218,RES,RES1-2SNB,270293.187,135146.593,6.687449716,-79.93664764,32.77580419,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93664764 32.775804194),DR-1F,Neighborhood
574293769,574293769,RES,RES3A,622104.535,311052.267,8.614622821,-79.93219068,32.77352438,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93219068 32.773524381),SR-4,Neighborhood
574293795,574293795,RES,RES3A,594474.301,297237.15,11.11581058,-79.93206727,32.77443453,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93206727 32.774434528),SR-5,Neighborhood
574372457,574372457,COM,COM8,2667223.42,2667223.42,13.1363025,-79.92849911,32.77644024,450000000000000.0,1,centroid,COM8,COM8,POINT (-79.92849911 32.776440239),LB,City Centers
574372529,574372529,COM,RES4,430881.468,215440.734,14.09094836,-79.92966224,32.77604809,450000000000000.0,1,centroid,RES4,RES4,POINT (-79.92966224 32.77604809),SR-5,Neighborhood
574372691,574372691,RES,RES1-3SWB,909435.132,454717.566,5.638619914,-79.93051865,32.77058756,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93051865 32.770587558),SR-3,Neighborhood
574372954,574372954,RES,RES1-2SNB,328133.35,164066.675,9.29698104,-79.93505684,32.7763231,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93505684 32.7763231),DR-1F,Neighborhood
574431453,574431453,RES,RES1-2SNB,241995.344,120997.672,3.765749223,-79.94196237,32.77505852,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.94196237 32.77505852),STR,Neighborhood
574476749,574476749,RES,RES1-1SNB,152049.256,76024.6281,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476779,574476779,RES,RES1-1SNB,157897.304,78948.6523,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574486836,574486836,RES,RES1-1SNB,230610.719,115305.359,4.689106159,-79.93840036,32.77487862,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93840036 32.774878623),DR-1F,Neighborhood
574486843,574486843,RES,RES1-1SNB,213084.817,106542.408,4.482762225,-79.94160737,32.77327311,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.94160737 32.773273112),STR,Neighborhood
574486855,574486855,RES,RES1-2SWB,362701.837,181350.918,5.374509925,-79.93784122,32.77398576,450000000000000.0,1,centroid,RES1-2SWB,RES1-2SWB,POINT (-79.93784122 32.77398576),DR-1,Neighborhood
574486901,574486901,RES,RES1-2SNB,264299.063,132149.531,11.83242269,-79.93043341,32.77534059,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93043341 32.77534059),SR-3,Neighborhood
574486903,574486903,RES,RES1-3SNB,405277.373,202638.686,12.64864184,-79.92996702,32.77458752,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92996702 32.774587518),SR-5,Neighborhood
574486919,574486919,RES,RES1-3SNB,414536.025,207268.012,6.603493989,-79.93133148,32.77152187,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93133148 32.771521871),SR-4,Neighborhood
574486934,574486934,RES,RES1-2SNB,213836.9,106918.45,7.072415947,-79.93068697,32.77123266,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93068697 32.771232663),SR-3,Neighborhood
574488802,574488802,RES,RES1-1SNB,219521.577,109760.788,12.29002837,-79.92736548,32.77640732,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92736548 32.776407318),LB,Neighborhood
574488817,574488817,RES,RES1-3SNB,402410.376,201205.188,6.052678219,-79.9267068,32.77616474,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.9267068 32.776164736),LB,Neighborhood
574488831,574488831,RES,RES1-2SNB,243946.92,121973.46,13.07342507,-79.92938167,32.77513948,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92938167 32.775139478),SR-5,Neighborhood
574488869,574488869,RES,RES1-2SNB,302292.278,151146.139,6.356549279,-79.92956131,32.77340052,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92956131 32.77340052),SR-4,Neighborhood
573475701,573475701,RES,RES3A,598728.541,299364.27,8.664779897,-79.93392255,32.77454325,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93392255 32.774543245),SR-4,Neighborhood
573475712,573475712,RES,RES3B,569736.084,284868.042,10.15837926,-79.93353068,32.77513345,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.93353068 32.775133449),SR-4,Neighborhood
573789241,573789241,RES,RES1-2SWB,278399.153,139199.576,4.880106981,-79.93780143,32.7734273,450000000000000.0,1,centroid,RES1-2SWB,RES1-2SWB,POINT (-79.93780143 32.773427301),SR-2,Neighborhood
573789165,573789165,RES,RES1-1SNB,121806.349,60903.1745,6.851357018,-79.93676377,32.77612835,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93676377 32.776128349),DR-1F,Neighborhood
573789719,573789719,RES,RES3A,251233.21,125616.605,3.980367799,-79.93898076,32.77342002,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93898076 32.773420021),STR,Neighborhood
574268561,574268561,RES,RES1-3SNB,434213.667,217106.833,5.754943623,-79.93304805,32.76979126,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93304805 32.769791258),SR-2,Neighborhood
