object_id,object_name,primary_object_type,secondary_object_type,max_damage_structure,max_damage_content,ground_elevtn,Aggregation Label: Census Block,ground_flht,extract_method,fn_damage_structure
574461286,574461286,RES,RES3A,266985.928,133492.964,9.78436323,4.5019E+14,1,centroid,RES3A
574461294,574461294,COM,COM8,207879.805,207879.805,7.317323775,4.5019E+14,1,centroid,COM8
574461297,574461297,RES,RES3A,266985.928,133492.964,7.317323775,4.5019E+14,1,centroid,RES3A
574461298,574461298,RES,RES3A,266985.928,133492.964,8.211840901,4.5019E+14,1,centroid,RES3A
574461315,574461315,RES,RES3A,266985.928,133492.964,12.94487459,4.5019E+14,1,centroid,RES3A
574476700,574476700,RES,RES1-2SNB,295657.824,147828.912,5.899164966,4.5019E+14,1,centroid,RES1-2SNB
574476708,574476708,RES,RES1-2SNB,283806.077,141903.038,5.867157192,4.5019E+14,1,centroid,RES1-2SNB
574476724,574476724,RES,RES1-1SNB,110735.624,55367.8123,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476730,574476730,RES,RES1-1SNB,197464.184,98732.0922,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476736,574476736,RES,RES1-1SNB,192064.664,96032.3323,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476741,574476741,RES,RES1-1SNB,152049.256,76024.6281,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476745,574476745,RES,RES1-1SNB,206797.159,103398.579,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476747,574476747,RES,RES1-1SNB,197464.184,98732.0922,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476751,574476751,RES,RES1-1SNB,96964.414,48482.207,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476773,574476773,RES,RES1-1SNB,152049.256,76024.6281,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476798,574476798,RES,RES1-1SNB,184496.492,92248.246,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476802,574476802,RES,RES1-1SNB,110735.624,55367.8123,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574486902,574486902,RES,RES1-2SNB,280219.109,140109.554,10.55727514,4.5019E+14,1,centroid,RES1-2SNB
574486910,574486910,RES,RES1-2SNB,230007.096,115003.548,7.084059973,4.5019E+14,1,centroid,RES1-2SNB
574486914,574486914,RES,RES1-2SNB,322348.697,161174.348,5.57854281,4.5019E+14,1,centroid,RES1-2SNB
574487010,574487010,RES,RES1-2SWB,205091.171,102545.585,12.73452259,4.5019E+14,1,centroid,RES1-2SWB
574487020,574487020,RES,RES1-1SNB,122383.307,61191.6537,9.095769207,4.5019E+14,1,centroid,RES1-1SNB
574487022,574487022,RES,RES1-1SNB,112930.938,56465.4691,9.095769207,4.5019E+14,1,centroid,RES1-1SNB
574487026,574487026,RES,RES1-1SNB,136748.538,68374.2691,9.095769207,4.5019E+14,1,centroid,RES1-1SNB
574487100,574487100,RES,RES1-2SNB,299943.485,149971.742,11.50148002,4.5019E+14,1,centroid,RES1-2SNB
574488422,574488422,RES,RES1-1SNB,131577.781,65788.8908,10.77225471,4.5019E+14,1,centroid,RES1-1SNB
574488428,574488428,RES,RES1-1SNB,97011.1584,48505.5792,9.965296968,4.5019E+14,1,centroid,RES1-1SNB
574488655,574488655,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488668,574488668,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488688,574488688,RES,RES1-3SNB,421736.55,210868.275,10.25495756,4.5019E+14,1,centroid,RES1-3SNB
574488691,574488691,RES,RES1-1SNB,62253.4176,31126.7088,10.91647449,4.5019E+14,1,centroid,RES1-1SNB
574488703,574488703,RES,RES1-1SNB,203472.123,101736.061,10.48199729,4.5019E+14,1,centroid,RES1-1SNB
574488706,574488706,RES,RES1-1SNB,165924.072,82962.0361,9.464215878,4.5019E+14,1,centroid,RES1-1SNB
574488721,574488721,RES,RES1-1SNB,118652.109,59326.0545,8.221585713,4.5019E+14,1,centroid,RES1-1SNB
574488728,574488728,RES,RES1-2SNB,323342.191,161671.095,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488730,574488730,RES,RES1-2SNB,229449.503,114724.751,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488731,574488731,RES,RES1-2SNB,260117.115,130058.557,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488755,574488755,RES,RES1-1SNB,219154.801,109577.4,6.974767579,4.5019E+14,1,centroid,RES1-1SNB
574488758,574488758,RES,RES1-2SNB,291957.109,145978.554,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488760,574488760,RES,RES1-2SNB,292283.117,146141.558,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488770,574488770,RES,RES1-3SNB,423731.3,211865.65,13.69114823,4.5019E+14,1,centroid,RES1-3SNB
574488776,574488776,RES,RES1-2SNB,273359.948,136679.974,7.096875754,4.5019E+14,1,centroid,RES1-2SNB
574488779,574488779,RES,RES1-3SNB,424256.573,212128.286,8.240444092,4.5019E+14,1,centroid,RES1-3SNB
574488782,574488782,RES,RES1-3SNB,385108.088,192554.044,5.99898202,4.5019E+14,1,centroid,RES1-3SNB
574488785,574488785,RES,RES1-3SNB,379411.942,189705.971,5.99898202,4.5019E+14,1,centroid,RES1-3SNB
574488787,574488787,RES,RES1-1SNB,227393.274,113696.637,5.99898202,4.5019E+14,1,centroid,RES1-1SNB
574488788,574488788,RES,RES1-3SNB,378897.17,189448.585,5.99898202,4.5019E+14,1,centroid,RES1-3SNB
574488789,574488789,RES,RES1-2SNB,241995.344,120997.672,5.88594126,4.5019E+14,1,centroid,RES1-2SNB
574488790,574488790,RES,RES1-1SNB,149030.908,74515.4544,12.98669327,4.5019E+14,1,centroid,RES1-1SNB
574488797,574488797,RES,RES1-1SNB,221444.471,110722.235,12.29002837,4.5019E+14,1,centroid,RES1-1SNB
574488843,574488843,RES,RES3A,480189.335,240094.667,12.88244459,4.5019E+14,1,centroid,RES3A
574488864,574488864,RES,RES1-2SNB,220806.812,110403.406,11.14745814,4.5019E+14,1,centroid,RES1-2SNB
574488871,574488871,RES,RES1-2SNB,289486.505,144743.252,9.535656193,4.5019E+14,1,centroid,RES1-2SNB
574486731,574486731,RES,RES1-2SWB,168099.653,84049.8265,6.282764671,4.5019E+14,1,centroid,RES1-2SWB
574486733,574486733,RES,RES1-2SWB,168099.653,84049.8265,5.907868652,4.5019E+14,1,centroid,RES1-2SWB
573789007,573789007,RES,RES1-2SNB,526547.712,263273.856,6.091816648,4.5019E+14,1,centroid,RES1-2SNB
573789244,573789244,RES,RES1-2SWB,395587.864,197793.932,5.603485243,4.5019E+14,1,centroid,RES1-2SWB
573789015,573789015,RES,RES1-2SNB,425323.362,212661.681,5.355003874,4.5019E+14,1,centroid,RES1-2SNB
573789018,573789018,RES,RES3B,331827.866,165913.933,7.49123402,4.5019E+14,1,centroid,RES3B
573789020,573789020,RES,RES1-2SNB,492593.757,246296.878,6.280053911,4.5019E+14,1,centroid,RES1-2SNB
573789038,573789038,RES,RES1-1SNB,419313.766,209656.883,8.029351341,4.5019E+14,1,centroid,RES1-1SNB
573789125,573789125,RES,RES1-2SNB,94265.7643,47132.8821,10.47027426,4.5019E+14,1,centroid,RES1-2SNB
573789128,573789128,RES,RES1-2SNB,146061.492,73030.7462,11.26083056,4.5019E+14,1,centroid,RES1-2SNB
573789129,573789129,PUB,REL1,1132435.94,1132435.94,11.15035859,4.5019E+14,1,centroid,REL1
573789137,573789137,RES,RES1-1SNB,367306.584,183653.292,8.231878857,4.5019E+14,1,centroid,RES1-1SNB
573789151,573789151,RES,RES3A,321100.148,160550.074,7.245156784,4.5019E+14,1,centroid,RES3A
573789153,573789153,RES,RES1-2SNB,217461.254,108730.627,7.497662249,4.5019E+14,1,centroid,RES1-2SNB
573789157,573789157,COM,COM1,512455.378,512455.378,7.135951998,4.5019E+14,1,centroid,COM1
573789158,573789158,RES,RES3A,261436.097,130718.048,6.237820264,4.5019E+14,1,centroid,RES3A
573789159,573789159,RES,RES3A,398649.735,199324.867,7.16108529,4.5019E+14,1,centroid,RES3A
573789189,573789189,RES,RES3A,416106.548,208053.274,9.017175552,4.5019E+14,1,centroid,RES3A
573789194,573789194,RES,RES3A,260456.994,130228.497,10.19446275,4.5019E+14,1,centroid,RES3A
573789197,573789197,RES,RES3A,239310.487,119655.243,10.11775971,4.5019E+14,1,centroid,RES3A
573789217,573789217,RES,RES1-3SNB,370747.632,185373.816,4.824093084,4.5019E+14,1,centroid,RES1-3SNB
573789219,573789219,RES,RES3A,611611.069,305805.534,4.64670551,4.5019E+14,1,centroid,RES3A
573789238,573789238,RES,RES3A,603032.687,301516.343,5.404602841,4.5019E+14,1,centroid,RES3A
573789333,573789333,RES,RES1-2SNB,380260.402,190130.201,3.864126223,4.5019E+14,1,centroid,RES1-2SNB
573789354,573789354,RES,RES1-3SNB,311287.121,155643.56,7.020986993,4.5019E+14,1,centroid,RES1-3SNB
573789359,573789359,RES,RES1-2SWB,477564.013,238782.006,5.178155636,4.5019E+14,1,centroid,RES1-2SWB
573789431,573789431,RES,RES3A,248070.653,124035.326,5.273749522,4.5019E+14,1,centroid,RES3A
573789457,573789457,RES,RES1-1SNB,125023.693,62511.8469,4.431140846,4.5019E+14,1,centroid,RES1-1SNB
573789460,573789460,RES,RES3A,266127.987,133063.993,7.040205972,4.5019E+14,1,centroid,RES3A
573789725,573789725,RES,RES1-2SNB,316594.237,158297.118,4.269563756,4.5019E+14,1,centroid,RES1-2SNB
573794204,573794204,RES,RES1-2SNB,273256.743,136628.371,4.708370506,4.5019E+14,1,centroid,RES1-2SNB
573794210,573794210,PUB,REL1,315560.488,315560.488,5.699286415,4.5019E+14,1,centroid,REL1
573794212,573794212,IND,IND2,501829.889,752744.833,5.699286415,4.5019E+14,1,centroid,IND2
573794214,573794214,RES,RES3A,350996.393,175498.196,5.816488158,4.5019E+14,1,centroid,RES3A
573794265,573794265,RES,RES3A,544638.389,272319.194,3.898054721,4.5019E+14,1,centroid,RES3A
573794273,573794273,RES,RES1-2SNB,228816.269,114408.134,4.072538328,4.5019E+14,1,centroid,RES1-2SNB
573794277,573794277,RES,RES1-2SNB,165608.448,82804.224,4.646403575,4.5019E+14,1,centroid,RES1-2SNB
573794279,573794279,RES,RES1-1SNB,37809.4771,18904.7385,4.646403575,4.5019E+14,1,centroid,RES1-1SNB
573794300,573794300,RES,RES3A,223224.207,111612.103,3.613589198,4.5019E+14,1,centroid,RES3A
573794306,573794306,RES,RES3A,95238.2206,47619.1103,4.446356458,4.5019E+14,1,centroid,RES3A
573795542,573795542,RES,RES1-2SWB,650960.377,325480.188,4.766636004,4.5019E+14,1,centroid,RES1-2SWB
573795563,573795563,RES,RES3A,624192.449,312096.224,3.615240841,4.5019E+14,1,centroid,RES3A
573795567,573795567,RES,RES3A,475986.408,237993.204,3.487141694,4.5019E+14,1,centroid,RES3A
573795703,573795703,RES,RES1-3SNB,263845.799,131922.899,4.662559016,4.5019E+14,1,centroid,RES1-3SNB
573795714,573795714,RES,RES1-2SNB,232257.309,116128.654,3.831695272,4.5019E+14,1,centroid,RES1-2SNB
573800718,573800718,RES,RES1-3SNB,426275.605,213137.802,4.736656118,4.5019E+14,1,centroid,RES1-3SNB
573806314,573806314,RES,RES1-2SNB,232420.955,116210.477,7.461100821,4.5019E+14,1,centroid,RES1-2SNB
573806319,573806319,RES,RES1-2SNB,262343.126,131171.563,7.007869278,4.5019E+14,1,centroid,RES1-2SNB
573850063,573850063,RES,RES3A,430714.185,215357.092,6.09260199,4.5019E+14,1,centroid,RES3A
573850082,573850082,RES,RES3A,354514.848,177257.424,5.466542785,4.5019E+14,1,centroid,RES3A
573850084,573850084,RES,RES1-2SNB,321881.531,160940.765,5.589939266,4.5019E+14,1,centroid,RES1-2SNB
573850106,573850106,RES,RES3A,409319.722,204659.861,7.339674735,4.5019E+14,1,centroid,RES3A
573850807,573850807,COM,COM1,316933.614,316933.614,5.306421003,4.5019E+14,1,centroid,COM1
573856066,573856066,RES,RES1-3SNB,330021.896,165010.948,4.580132125,4.5019E+14,1,centroid,RES1-3SNB
573856068,573856068,COM,COM4,99800.6187,99800.6187,4.580132125,4.5019E+14,1,centroid,COM4
573860087,573860087,RES,RES1-1SNB,210768.87,105384.435,3.809001702,4.5019E+14,1,centroid,RES1-1SNB
573860252,573860252,RES,RES3A,471126.076,235563.038,3.804069457,4.5019E+14,1,centroid,RES3A
573860254,573860254,RES,RES1-2SNB,299329.531,149664.765,3.52710223,4.5019E+14,1,centroid,RES1-2SNB
573860256,573860256,RES,RES1-3SNB,371672.368,185836.184,3.384036998,4.5019E+14,1,centroid,RES1-3SNB
573860279,573860279,RES,RES1-3SNB,359767.592,179883.796,3.289164313,4.5019E+14,1,centroid,RES1-3SNB
573860296,573860296,RES,RES3A,305853.277,152926.638,3.529086314,4.5019E+14,1,centroid,RES3A
573860809,573860809,RES,RES1-1SNB,109491.491,54745.7455,7.418736153,4.5019E+14,1,centroid,RES1-1SNB
574268589,574268589,RES,RES1-1SNB,395907.696,197953.848,6.218381093,4.5019E+14,1,centroid,RES1-1SNB
574268676,574268676,RES,RES1-3SWB,702623.877,351311.938,5.864690483,4.5019E+14,1,centroid,RES1-3SWB
574268686,574268686,RES,RES1-2SNB,310738.503,155369.251,5.235397608,4.5019E+14,1,centroid,RES1-2SNB
574268704,574268704,RES,RES1-2SNB,178987.34,89493.67,4.909082114,4.5019E+14,1,centroid,RES1-2SNB
574268738,574268738,RES,RES1-1SNB,304608.526,152304.263,5.962651345,4.5019E+14,1,centroid,RES1-1SNB
574268742,574268742,RES,RES1-2SNB,264717.257,132358.628,4.413784708,4.5019E+14,1,centroid,RES1-2SNB
574268752,574268752,RES,RES3A,310322.915,155161.457,7.756446538,4.5019E+14,1,centroid,RES3A
574268759,574268759,COM,RES4,289786.985,144893.492,5.73762816,4.5019E+14,1,centroid,RES4
574268761,574268761,RES,RES1-2SNB,409891.058,204945.529,7.971265753,4.5019E+14,1,centroid,RES1-2SNB
574268775,574268775,RES,RES1-1SNB,151483.316,75741.658,5.761330393,4.5019E+14,1,centroid,RES1-1SNB
574268800,574268800,RES,RES3A,469136.262,234568.131,7.911812073,4.5019E+14,1,centroid,RES3A
574268802,574268802,RES,RES3A,616152.747,308076.373,7.983692774,4.5019E+14,1,centroid,RES3A
574268806,574268806,RES,RES1-2SNB,340019.953,170009.976,7.795788734,4.5019E+14,1,centroid,RES1-2SNB
574268814,574268814,RES,RES3A,546396.639,273198.319,7.246977776,4.5019E+14,1,centroid,RES3A
574268905,574268905,RES,RES1-3SNB,379191.526,189595.763,6.553223884,4.5019E+14,1,centroid,RES1-3SNB
574268936,574268936,RES,RES1-3SNB,232824.109,116412.054,9.38792897,4.5019E+14,1,centroid,RES1-3SNB
574268940,574268940,RES,RES1-2SNB,159276.595,79638.2979,9.110610921,4.5019E+14,1,centroid,RES1-2SNB
574268950,574268950,COM,COM8,770297.834,770297.834,7.148491658,4.5019E+14,1,centroid,COM8
574268961,574268961,RES,RES1-2SNB,259449.99,129724.995,8.412423053,4.5019E+14,1,centroid,RES1-2SNB
574269143,574269143,RES,RES3A,494575.374,247287.687,3.931225254,4.5019E+14,1,centroid,RES3A
574269149,574269149,RES,RES1-3SNB,369351.513,184675.756,4.609596533,4.5019E+14,1,centroid,RES1-3SNB
574269155,574269155,RES,RES1-2SNB,308909.112,154454.556,6.047004436,4.5019E+14,1,centroid,RES1-2SNB
574269159,574269159,RES,RES3A,587432.394,293716.197,6.426226485,4.5019E+14,1,centroid,RES3A
574269182,574269182,RES,RES3A,540281.416,270140.708,6.652089767,4.5019E+14,1,centroid,RES3A
574269184,574269184,RES,RES1-2SNB,473708.103,236854.051,7.363202926,4.5019E+14,1,centroid,RES1-2SNB
574269197,574269197,RES,RES1-2SNB,331459.832,165729.916,7.799398648,4.5019E+14,1,centroid,RES1-2SNB
574269210,574269210,RES,RES3A,271615.347,135807.673,7.333010279,4.5019E+14,1,centroid,RES3A
574269214,574269214,RES,RES1-2SNB,323802.286,161901.143,7.857155707,4.5019E+14,1,centroid,RES1-2SNB
574269288,574269288,RES,RES1-1SNB,144497.644,72248.8223,5.41138502,4.5019E+14,1,centroid,RES1-1SNB
574269311,574269311,RES,RES3A,392847.071,196423.535,7.488764573,4.5019E+14,1,centroid,RES3A
574294734,574294734,RES,RES3A,312456.691,156228.345,10.01713346,4.5019E+14,1,centroid,RES3A
574294751,574294751,RES,RES1-3SNB,432114.079,216057.039,6.503917857,4.5019E+14,1,centroid,RES1-3SNB
574294753,574294753,RES,RES3A,654286.937,327143.468,6.040759245,4.5019E+14,1,centroid,RES3A
574294755,574294755,RES,RES3A,408321.154,204160.577,5.585875277,4.5019E+14,1,centroid,RES3A
574294828,574294828,RES,RES1-1SNB,78129.792,39064.896,6.166671324,4.5019E+14,1,centroid,RES1-1SNB
574295710,574295710,RES,RES1-3SNB,248539.121,124269.56,4.343008493,4.5019E+14,1,centroid,RES1-3SNB
574295729,574295729,RES,RES1-1SNB,149900.061,74950.0305,8.055262154,4.5019E+14,1,centroid,RES1-1SNB
574295731,574295731,RES,RES1-1SNB,196794.655,98397.3278,4.085431549,4.5019E+14,1,centroid,RES1-1SNB
574295937,574295937,RES,RES3A,244920.254,122460.127,4.184986562,4.5019E+14,1,centroid,RES3A
574296075,574296075,RES,RES3A,495702.498,247851.249,5.225450593,4.5019E+14,1,centroid,RES3A
574296071,574296071,RES,RES1-2SNB,332472.625,166236.312,4.307099431,4.5019E+14,1,centroid,RES1-2SNB
574371853,574371853,RES,RES3B,432615.565,216307.782,4.855225561,4.5019E+14,1,centroid,RES3B
574371660,574371660,COM,COM1,125410.653,125410.653,11.53370877,4.5019E+14,1,centroid,COM1
574371664,574371664,RES,RES1-1SNB,119798.897,59899.4487,11.15131523,4.5019E+14,1,centroid,RES1-1SNB
574371681,574371681,RES,RES1-2SNB,165074.227,82537.1136,10.99965035,4.5019E+14,1,centroid,RES1-2SNB
574371779,574371779,RES,RES1-2SNB,174016.803,87008.4018,9.790628758,4.5019E+14,1,centroid,RES1-2SNB
574372038,574372038,RES,RES1-2SWB,360102.59,180051.295,3.757923962,4.5019E+14,1,centroid,RES1-2SWB
574372056,574372056,RES,RES1-2SNB,426152.765,213076.382,4.577943102,4.5019E+14,1,centroid,RES1-2SNB
574372080,574372080,RES,RES1-3SWB,423026.16,211513.08,4.972216889,4.5019E+14,1,centroid,RES1-3SWB
574371926,574371926,RES,RES1-2SNB,343577.638,171788.819,5.446939349,4.5019E+14,1,centroid,RES1-2SNB
574372948,574372948,RES,RES1-3SNB,539734.559,269867.279,9.8097218,4.5019E+14,1,centroid,RES1-3SNB
574372959,574372959,RES,RES1-1SNB,102722.928,51361.4642,9.54534625,4.5019E+14,1,centroid,RES1-1SNB
574372963,574372963,RES,RES3A,590752.433,295376.216,9.283758508,4.5019E+14,1,centroid,RES3A
574372964,574372964,RES,RES1-1SNB,139614.929,69807.4645,10.3261374,4.5019E+14,1,centroid,RES1-1SNB
574372987,574372987,RES,RES1-2SNB,263091.87,131545.935,9.614400815,4.5019E+14,1,centroid,RES1-2SNB
574409655,574409655,RES,RES1-1SNB,281909.574,140954.787,10.52530687,4.5019E+14,1,centroid,RES1-1SNB
574409656,574409656,COM,COM4,1607731.72,1607731.72,10.31249873,4.5019E+14,1,centroid,COM4
574409949,574409949,RES,RES3A,500028.078,250014.039,5.761965159,4.5019E+14,1,centroid,RES3A
574421846,574421846,RES,RES3A,394343.718,197171.859,4.689136274,4.5019E+14,1,centroid,RES3A
574421853,574421853,RES,RES3A,491728.238,245864.119,5.150070662,4.5019E+14,1,centroid,RES3A
574421857,574421857,RES,RES3A,470564.382,235282.191,5.103665863,4.5019E+14,1,centroid,RES3A
574421863,574421863,COM,COM4,38288.8468,38288.8468,4.658191528,4.5019E+14,1,centroid,COM4
574421867,574421867,RES,RES3A,452247.704,226123.852,4.769892748,4.5019E+14,1,centroid,RES3A
574431595,574431595,RES,RES1-2SNB,281628.918,140814.459,4.415500102,4.5019E+14,1,centroid,RES1-2SNB
574446535,574446535,RES,RES1-2SWB,213666.617,106833.308,10.65010743,4.5019E+14,1,centroid,RES1-2SWB
574446549,574446549,RES,RES1-3SNB,173045.268,86522.6344,11.08961347,4.5019E+14,1,centroid,RES1-3SNB
574447804,574447804,COM,COM2,219685.939,219685.939,11.56122155,4.5019E+14,1,centroid,COM2
574455488,574455488,COM,COM7,34948.4625,52422.6938,10.10486649,4.5019E+14,1,centroid,COM7
574455891,574455891,COM,COM7,401195.99,601793.985,11.8901688,4.5019E+14,1,centroid,COM7
574455893,574455893,IND,IND6,1474791.79,1474791.79,11.8901688,4.5019E+14,1,centroid,IND6
574460947,574460947,RES,RES3A,331578.569,165789.284,12.48675656,4.5019E+14,1,centroid,RES3A
574461049,574461049,PUB,REL1,253972.383,253972.383,8.142516473,4.5019E+14,1,centroid,REL1
574485619,574485619,RES,RES1-1SNB,124594.48,62297.2404,7.211578718,4.5019E+14,1,centroid,RES1-1SNB
574485652,574485652,RES,RES1-1SNB,42145.0128,21072.5064,6.473641512,4.5019E+14,1,centroid,RES1-1SNB
574485654,574485654,RES,RES1-1SNB,102927.253,51463.6265,6.473641512,4.5019E+14,1,centroid,RES1-1SNB
574485663,574485663,RES,RES1-1SNB,42145.0128,21072.5064,6.473641512,4.5019E+14,1,centroid,RES1-1SNB
574485664,574485664,RES,RES1-1SNB,42145.0128,21072.5064,6.473641512,4.5019E+14,1,centroid,RES1-1SNB
574486700,574486700,RES,RES1-1SNB,74951.1782,37475.5891,6.473641512,4.5019E+14,1,centroid,RES1-1SNB
574486702,574486702,RES,RES1-1SNB,42145.0128,21072.5064,6.473641512,4.5019E+14,1,centroid,RES1-1SNB
574486745,574486745,RES,RES1-1SNB,195419.325,97709.6625,7.857602351,4.5019E+14,1,centroid,RES1-1SNB
574486747,574486747,RES,RES1-1SNB,167706.934,83853.467,7.857602351,4.5019E+14,1,centroid,RES1-1SNB
574486760,574486760,RES,RES1-1SNB,204779.119,102389.559,7.857602351,4.5019E+14,1,centroid,RES1-1SNB
574486761,574486761,RES,RES1-1SNB,219154.801,109577.4,6.284586445,4.5019E+14,1,centroid,RES1-1SNB
574486796,574486796,RES,RES1-1SNB,212052.268,106026.134,4.056287849,4.5019E+14,1,centroid,RES1-1SNB
574486799,574486799,RES,RES1-2SNB,189404.645,94702.3228,4.158101112,4.5019E+14,1,centroid,RES1-2SNB
574486810,574486810,RES,RES1-1SNB,114744.058,57372.0292,4.540018276,4.5019E+14,1,centroid,RES1-1SNB
574486829,574486829,RES,RES1-2SNB,284925.828,142462.914,5.118598313,4.5019E+14,1,centroid,RES1-2SNB
574486834,574486834,RES,RES1-2SNB,230843.485,115421.742,3.876363948,4.5019E+14,1,centroid,RES1-2SNB
574486841,574486841,RES,RES1-1SNB,218185.557,109092.778,4.036635524,4.5019E+14,1,centroid,RES1-1SNB
574486849,574486849,RES,RES1-1SNB,222538.021,111269.01,4.650837551,4.5019E+14,1,centroid,RES1-1SNB
574486866,574486866,RES,RES1-1SNB,151483.316,75741.658,5.233436599,4.5019E+14,1,centroid,RES1-1SNB
574486867,574486867,RES,RES1-1SNB,151483.316,75741.658,5.233436599,4.5019E+14,1,centroid,RES1-1SNB
574486870,574486870,RES,RES1-1SNB,163745.352,81872.6764,5.233436599,4.5019E+14,1,centroid,RES1-1SNB
574486876,574486876,RES,RES1-2SNB,213279.307,106639.653,7.332670798,4.5019E+14,1,centroid,RES1-2SNB
574486953,574486953,RES,RES1-2SNB,251646.31,125823.155,7.80955334,4.5019E+14,1,centroid,RES1-2SNB
574486956,574486956,RES,RES1-1SNB,147339.031,73669.5157,7.646662132,4.5019E+14,1,centroid,RES1-1SNB
574486970,574486970,RES,RES1-1SNB,136424.55,68212.275,4.777656605,4.5019E+14,1,centroid,RES1-1SNB
574486980,574486980,RES,RES1-1SNB,68588.9424,34294.4712,10.99899407,4.5019E+14,1,centroid,RES1-1SNB
