object_id,object_name,primary_object_type,secondary_object_type,max_damage_structure,max_damage_content,ground_elevtn,X Coordinate,Y Coordinate,aggregation_label: Census Block,ground_flht,extract_method,fn_damage_structure,Zoning_map
573831744,573831744,PUB,GOV1,4547481.77,4547481.77,10.801292812633514,-79.93162921,32.77607049,450190002001026,1,centroid,GOV1,LB
573831746,573831746,PUB,GOV2,198069.152,297103.728,10.801292812633514,-79.93162921,32.77607049,450190002001026,1,centroid,GOV2,LB
573831766,573831766,COM,COM4,1760352.08,1760352.08,12.308958715305328,-79.93250064,32.777942599,450190051002057,1,centroid,COM4,GB
573831782,573831782,COM,COM1,603205.846,603205.846,11.46897201869011,-79.93150848,32.778259346,450190051002057,1,centroid,COM1,GB
573831784,573831784,COM,RES4,2908063.64,1454031.82,12.71043590358734,-79.93271625,32.778164884,450190051002057,1,centroid,RES4,GB
573831797,573831797,COM,COM1,662896.048,662896.048,11.677145549402235,-79.93286915,32.779143341,450190051002057,1,centroid,COM1,GB
573831813,573831813,COM,COM4,808003.413,808003.413,11.46897201869011,-79.93152646,32.77827288,450190051002057,1,centroid,COM4,GB
573841024,573841024,RES,RES3A,418532.009,209266.004,5.510647485761642,-79.93317944,32.771383771,450190002002007,1,centroid,RES3A,SR-4
573841027,573841027,RES,RES1-3SNB,433537.821,216768.91,6.611997429227829,-79.9322612,32.771474667,450190002002007,1,centroid,RES1-3SNB,SR-4
574268209,574268209,RES,RES1-2SNB,298247.4,149123.7,7.5608408273601535,-79.93199343,32.771806729,450190002002009,1,centroid,RES1-2SNB,SR-4
574268231,574268231,RES,RES1-3SNB,433906.871,216953.435,8.546938694095612,-79.93202989,32.77216751,450190002002009,1,centroid,RES1-3SNB,SR-4
574268237,574268237,RES,RES3A,574582.463,287291.231,9.91791674920082,-79.93145158,32.772374505,450190002002009,1,centroid,RES3A,SR-4
574268239,574268239,COM,COM4,143645.615,143645.615,9.91791674920082,-79.93145158,32.772374505,450190002002009,1,centroid,COM4,SR-4
574268241,574268241,RES,RES1-3SNB,545164.897,272582.448,10.141420876636506,-79.93164132,32.772368363,450190002002009,1,centroid,RES1-3SNB,SR-4
574293767,574293767,RES,RES1-2SNB,302217.262,151108.631,9.678859094276428,-79.93195291,32.774025626,450190002002002,1,centroid,RES1-2SNB,SR-5
574293785,574293785,RES,RES1-3SNB,324268.686,162134.343,11.05904536330223,-79.93225749,32.774175235,450190002002002,1,centroid,RES1-3SNB,SR-5
574371691,574371691,COM,COM4,215490.807,215490.807,11.665187073831556,-79.93338296,32.777843775,450190004001019,1,centroid,COM4,GB
574372717,574372717,RES,RES1-2SWB,489170.477,244585.238,6.0327564221334455,-79.93191397,32.771436685,450190002002008,1,centroid,RES1-2SWB,SR-4
574372727,574372727,RES,RES3A,624659.954,312329.977,7.221824928407669,-79.93179919,32.771590688,450190002002008,1,centroid,RES3A,SR-4
574372735,574372735,RES,RES1-1SWB,365942.216,182971.108,7.470754114055634,-79.93167344,32.771639475,450190002002008,1,centroid,RES1-1SWB,SR-4
574409648,574409648,COM,COM2,165784.848,165784.848,12.284085117406844,-79.93296787,32.776879729,450190002001023,1,centroid,COM2,GB
574409650,574409650,COM,COM1,421925.305,421925.305,12.526135520076751,-79.93305761,32.776982082,450190002001023,1,centroid,COM1,GB
574409661,574409661,COM,COM4,2290699.36,2290699.36,12.16888701338768,-79.93307108,32.77742516,450190002001023,1,centroid,COM4,GB
574421807,574421807,COM,COM1,562123.738,562123.738,12.195767770385745,-79.93325105,32.778823121,450190004001015,1,centroid,COM1,GB
574421817,574421817,COM,COM1,236201.449,236201.449,12.55276987991333,-79.93319144,32.778464297,450190004001015,1,centroid,COM1,GB
574446557,574446557,COM,COM1,1280323.59,1280323.59,12.173230643348694,-79.93338378,32.779406072,450190004001016,1,centroid,COM1,GB
574446561,574446561,COM,COM1,1559174.65,1559174.65,12.173230643348694,-79.93342151,32.779442072,450190004001016,1,centroid,COM1,GB
574460955,574460955,COM,COM4,177990.619,177990.619,11.703307452459336,-79.93295129,32.780329582,450190051002056,1,centroid,COM4,GB
574460971,574460971,RES,RES3A,310371.142,155185.571,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574460983,574460983,RES,RES3A,266985.928,133492.964,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574460985,574460985,RES,RES3A,310371.142,155185.571,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574460993,574460993,RES,RES3A,310371.142,155185.571,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574460995,574460995,RES,RES3A,310371.142,155185.571,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574460997,574460997,RES,RES3A,310371.142,155185.571,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574461001,574461001,RES,RES3A,310371.142,155185.571,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574461037,574461037,RES,RES3A,423287.305,211643.652,12.50270275891304,-79.93315753,32.777901952,450190004001019,1,centroid,RES3A,GB
574486859,574486859,RES,RES1-2SNB,321680.629,160840.314,12.394262194824218,-79.93247947,32.775920061,450190002001026,1,centroid,RES1-2SNB,SR-5
574486891,574486891,RES,RES1-1SNB,230522.952,115261.476,10.9658955030632,-79.93218159,32.775506556,450190002001026,1,centroid,RES1-1SNB,SR-5
574486917,574486917,RES,RES1-1SNB,196108.716,98054.358,7.470754114055634,-79.9317424,32.771649042,450190002002008,1,centroid,RES1-1SNB,SR-4
574487098,574487098,RES,RES1-1SNB,97011.1584,48505.5792,11.891674562454224,-79.93269937,32.77799692,450190051002057,1,centroid,RES1-1SNB,GB
573387868,573387868,COM,COM8,994244.826,994244.826,10.535970002508163,-79.93191116,32.779781997,450190051002056,1,centroid,COM8,GB
573387872,573387872,COM,COM4,338974.898,338974.898,10.535970002508163,-79.93191116,32.779781997,450190051002056,1,centroid,COM4,GB
573387874,573387874,COM,COM2,733950.496,733950.496,10.535970002508163,-79.93191116,32.779781997,450190051002056,1,centroid,COM2,GB
573387876,573387876,COM,COM3,171099.623,171099.623,10.535970002508163,-79.93191116,32.779781997,450190051002056,1,centroid,COM3,GB
573387878,573387878,COM,COM5,267963.343,267963.343,10.535970002508163,-79.93191116,32.779781997,450190051002056,1,centroid,COM5,GB
573387880,573387880,RES,RES1-1SNB,1294023.51,647011.755,10.441292479867936,-79.93187083,32.779462015,450190051002056,1,centroid,RES1-1SNB,GB
573387885,573387885,COM,COM1,954467.63,954467.63,10.441292479867936,-79.93187083,32.779462015,450190051002056,1,centroid,COM1,GB
573387888,573387888,COM,COM3,256732.441,256732.441,10.441292479867936,-79.93187083,32.779462015,450190051002056,1,centroid,COM3,GB
573387894,573387894,COM,COM4,153253.434,153253.434,10.441292479867936,-79.93187083,32.779462015,450190051002056,1,centroid,COM4,GB
573387898,573387898,COM,COM1,651663.557,651663.557,11.384618928222656,-79.93293388,32.779311996,450190051002056,1,centroid,COM1,GB
573387900,573387900,COM,RES4,3350629.59,1675314.79,11.318834014959336,-79.93288339,32.779521837,450190051002056,1,centroid,RES4,GB
573387906,573387906,COM,COM5,2696639.33,2696639.33,8.938353491630554,-79.93208953,32.780330062,450190051002056,1,centroid,COM5,GB
573387908,573387908,COM,COM4,374533.239,374533.239,8.938353491630554,-79.93208953,32.780330062,450190051002056,1,centroid,COM4,GB
573387910,573387910,COM,COM1,161009.018,161009.018,8.938353491630554,-79.93208953,32.780330062,450190051002056,1,centroid,COM1,GB
573387912,573387912,COM,COM8,113873.383,113873.383,8.938353491630554,-79.93208953,32.780330062,450190051002056,1,centroid,COM8,GB
573387918,573387918,PUB,GOV2,682456.988,1023685.48,9.010105909481048,-79.93191667,32.780486772,450190051002056,1,centroid,GOV2,GB
573387922,573387922,COM,COM4,887194.084,887194.084,9.010105909481048,-79.93191667,32.780486772,450190051002056,1,centroid,COM4,GB
573387924,573387924,COM,COM2,417367.929,417367.929,9.010105909481048,-79.93191667,32.780486772,450190051002056,1,centroid,COM2,GB
573387926,573387926,COM,COM8,318203.903,318203.903,9.010105909481048,-79.93191667,32.780486772,450190051002056,1,centroid,COM8,GB
573475695,573475695,COM,COM8,1236901.38,1236901.38,10.538166457204818,-79.93147255,32.782216093,450190051002046,1,centroid,COM8,GB
573783286,573783286,COM,COM4,343812.621,343812.621,12.148350005531311,-79.93029658,32.778403404,450190051002058,1,centroid,COM4,SR-5
573783301,573783301,PUB,REL1,345350.855,345350.855,10.730274892988206,-79.930667,32.77875707,450190051002058,1,centroid,REL1,GB
573783313,573783313,COM,COM4,1444418.61,1444418.61,10.064074852113723,-79.93112351,32.779280644,450190051002058,1,centroid,COM4,GB
573789126,573789126,IND,IND6,93893.6574,93893.6574,10.470274261550903,-79.93598329,32.779587071,450190004001018,1,centroid,IND6,DR-2F
573831815,573831815,COM,RES4,5843296.72,2921648.36,10.039824678144456,-79.93136773,32.78120541,450190051002055,1,centroid,RES4,GB
573850811,573850811,RES,RES3A,257661.039,128830.519,7.71770586470604,-79.93704671,32.780246604,450190004001006,1,centroid,RES3A,DR-2F
574294735,574294735,RES,RES3A,193487.324,96743.6624,7.388503612699509,-79.93735004,32.779713226,450190004001007,1,centroid,RES3A,DR-2F
574294737,574294737,RES,RES3A,226536.779,113268.389,9.202286308879852,-79.93656366,32.779805929,450190004001007,1,centroid,RES3A,DR-2F
574294813,574294813,RES,RES3A,290413.624,145206.812,6.022727275447846,-79.93801118,32.779802144,450190004001005,1,centroid,RES3A,DR-2F
574371538,574371538,COM,COM8,935824.306,935824.306,11.190033223199844,-79.93242442,32.781970364,450190051002053,1,centroid,COM8,GB
574371544,574371544,COM,COM4,110066.53,110066.53,11.190033223199844,-79.93242442,32.781970364,450190051002053,1,centroid,COM4,GB
574371546,574371546,IND,IND6,52129.8608,52129.8608,11.190033223199844,-79.93242442,32.781970364,450190051002053,1,centroid,IND6,GB
574371554,574371554,COM,COM3,1110809.21,1110809.21,11.054359906167983,-79.9326316,32.781124507,450190051002053,1,centroid,COM3,GB
574371559,574371559,PUB,REL1,105731.845,105731.845,12.465729887065889,-79.93276684,32.781806628,450190051002053,1,centroid,REL1,GB
574371575,574371575,COM,COM2,148740.07,148740.07,11.105838139801026,-79.93258546,32.781970217,450190051002053,1,centroid,COM2,GB
574371777,574371777,RES,RES1-2SNB,167666.784,83833.392,10.522791274328233,-79.93600432,32.778566182,450190004001014,1,centroid,RES1-2SNB,DR-1F
574371787,574371787,RES,RES1-2SNB,139133.533,69566.7667,10.483692346973418,-79.93586242,32.778678371,450190004001014,1,centroid,RES1-2SNB,DR-2F
574371791,574371791,RES,RES3A,360143.524,180071.762,9.427248481740952,-79.93543226,32.778704167,450190004001014,1,centroid,RES3A,DR-2F
574421815,574421815,COM,COM1,820958.128,820958.128,11.83575883327484,-79.93327766,32.779045709,450190004001015,1,centroid,COM1,GB
574446509,574446509,RES,RES1-2SWB,216930.894,108465.447,10.585189986600875,-79.93463445,32.779732623,450190004001017,1,centroid,RES1-2SWB,DR-1F
574446517,574446517,RES,RES3A,364886.928,182443.464,12.48675656039238,-79.9342548,32.779930537,450190004001017,1,centroid,RES3A,GB
574446525,574446525,IND,IND3,125311.44,187967.16,12.063479089918136,-79.93396619,32.779526363,450190004001016,1,centroid,IND3,GB
574446539,574446539,RES,RES1-3SNB,140232.96,70116.48,11.71177882153511,-79.93385777,32.779260347,450190004001016,1,centroid,RES1-3SNB,DR-1F
574446545,574446545,RES,RES1-2SWB,160266.24,80133.12,11.388831928577424,-79.93378849,32.779266023,450190004001016,1,centroid,RES1-2SWB,DR-1F
574447800,574447800,COM,COM4,2895635.57,2895635.57,11.561221551523207,-79.93434929,32.780741534,450190004001011,1,centroid,COM4,GB
574447811,574447811,COM,AGR1,161981.128,161981.128,11.561221551523207,-79.93434929,32.780741534,450190004001011,1,centroid,AGR1,GB
574447822,574447822,COM,COM7,173399.149,260098.724,12.62638005414009,-79.93370546,32.780669368,450190004001011,1,centroid,COM7,GB
574447828,574447828,COM,COM4,294868.417,294868.417,11.85115826476097,-79.93411816,32.780945961,450190004001011,1,centroid,COM4,GB
574451487,574451487,COM,COM1,1399483.44,1399483.44,7.787686569633484,-79.93057458,32.779847015,450190051002051,1,centroid,COM1,GB
574451491,574451491,COM,COM4,2792902.33,2792902.33,9.38372770310402,-79.93092389,32.780416852,450190051002051,1,centroid,COM4,GB
574451492,574451492,COM,COM1,1839700.14,1839700.14,9.38372770310402,-79.93092389,32.780416852,450190051002051,1,centroid,COM1,GB
574451495,574451495,COM,COM8,256740.378,256740.378,9.38372770310402,-79.93092389,32.780416852,450190051002051,1,centroid,COM8,GB
574451499,574451499,COM,COM5,743044.998,743044.998,7.93391350730896,-79.93087903,32.780089433,450190051002051,1,centroid,COM5,GB
574451500,574451500,COM,COM3,104658.619,104658.619,7.93391350730896,-79.93087903,32.780089433,450190051002051,1,centroid,COM3,GB
574455889,574455889,COM,COM4,4109796.25,4109796.25,11.890168802022934,-79.93401099,32.780256033,450190004001010,1,centroid,COM4,GB
574455890,574455890,COM,COM2,1337319.96,1337319.96,11.890168802022934,-79.93401099,32.780256033,450190004001010,1,centroid,COM2,GB
574460931,574460931,RES,RES3A,266985.928,133492.964,11.422025928401949,-79.93355205,32.781223407,450190004001011,1,centroid,RES3A,GB
574460937,574460937,COM,RES4,182368.213,91184.1065,11.48962948738098,-79.93305405,32.781484465,450190051002053,1,centroid,RES4,GB
574460939,574460939,COM,RES4,182368.213,91184.1065,11.389748682460786,-79.93285367,32.781098819,450190051002053,1,centroid,RES4,GB
574460945,574460945,RES,RES3B,497367.854,248683.927,12.48675656039238,-79.93420524,32.779937346,450190004001017,1,centroid,RES3B,GB
574460953,574460953,PUB,REL1,253972.383,253972.383,11.99416874171257,-79.93395183,32.779269382,450190004001016,1,centroid,REL1,DR-1F
574460957,574460957,COM,COM1,142392.495,142392.495,12.117042703971864,-79.93289545,32.779879272,450190051002056,1,centroid,COM1,GB
574486981,574486981,RES,RES1-1SNB,54678.3336,27339.1668,10.998994072875975,-79.9357483,32.779531488,450190004001018,1,centroid,RES1-1SNB,DR-2F
574486991,574486991,RES,RES1-1SNB,111699.158,55849.5793,10.768270117502212,-79.93503717,32.779666462,450190004001018,1,centroid,RES1-1SNB,DR-2F
574487008,574487008,RES,RES1-1SWB,136014.752,68007.3762,12.734522594995498,-79.93341863,32.778558501,450190004001015,1,centroid,RES1-1SWB,GB
574487016,574487016,RES,RES1-1SNB,105468.541,52734.2707,9.095769207077026,-79.93029798,32.779364989,450190051002058,1,centroid,RES1-1SNB,GB
574487023,574487023,RES,RES1-1SNB,119647.095,59823.5476,9.095769207077026,-79.93029798,32.779364989,450190051002058,1,centroid,RES1-1SNB,GB
573407534,573407534,COM,COM4,266044.264,266044.264,9.388399080400466,-79.92681104,32.778289954,450190002001008,1,centroid,COM4,LB
573463564,573463564,COM,COM1,298189.464,298189.464,6.7843714079093935,-79.92913919,32.780523417,450190051002048,1,centroid,COM1,GB
573467955,573467955,COM,COM4,248348.67,248348.67,8.458966303100587,-79.92975035,32.782570197,450190051002045,1,centroid,COM4,CT
573467960,573467960,RES,RES1-3SNB,242897.309,121448.654,8.99258042248726,-79.92968011,32.782808334,450190051002045,1,centroid,RES1-3SNB,STR
573467961,573467961,RES,RES1-2SNB,231927.089,115963.544,8.99258042248726,-79.92971968,32.782868734,450190051002045,1,centroid,RES1-2SNB,STR
573467964,573467964,RES,RES1-3SNB,371158.181,185579.09,9.211307573843005,-79.92976628,32.7829352,450190051002045,1,centroid,RES1-3SNB,STR
573782391,573782391,COM,COM8,302401.643,302401.643,10.466302965078354,-79.92828742,32.778875554,450190051002049,1,centroid,COM8,SR-5
573782460,573782460,COM,COM4,647731.418,647731.418,9.562431351089478,-79.92887058,32.78191093,450190051002043,1,centroid,COM4,GB
573782474,573782474,COM,COM4,1028163.48,1028163.48,8.826284240455628,-79.928426,32.782048005,450190051002043,1,centroid,COM4,GB
573783280,573783280,COM,COM1,549953.044,549953.044,12.24626823750496,-79.92981909,32.778397581,450190051002058,1,centroid,COM1,SR-5
573783305,573783305,RES,RES1-3SWB,354634.731,177317.365,9.70969706790924,-79.93002133,32.779324182,450190051002058,1,centroid,RES1-3SWB,SR-5
573827774,573827774,COM,COM8,650836.332,650836.332,8.08734775751114,-79.92868467,32.782475631,450190051002038,1,centroid,COM8,LB
573827776,573827776,RES,RES1-1SNB,181198.396,90599.1982,8.291061890707017,-79.92855501,32.78251713,450190051002038,1,centroid,RES1-1SNB,LB
573827788,573827788,COM,COM4,582874.341,582874.341,9.386945728254318,-79.92888718,32.783025097,450190051002038,1,centroid,COM4,LB
574267588,574267588,COM,COM8,2740165.81,2740165.81,6.095345212216377,-79.92692669,32.78147486,450190051002033,1,centroid,COM8,GB
574267600,574267600,COM,COM8,4511607.27,4511607.27,8.103889220285415,-79.92682845,32.782317397,450190051002033,1,centroid,COM8,LI
574267602,574267602,COM,COM3,2285657.15,2285657.15,8.103889220285415,-79.92682845,32.782317397,450190051002033,1,centroid,COM3,LI
574267604,574267604,COM,COM2,825214.125,825214.125,8.103889220285415,-79.92682845,32.782317397,450190051002033,1,centroid,COM2,LI
574267606,574267606,COM,COM1,554928.686,554928.686,8.103889220285415,-79.92682845,32.782317397,450190051002033,1,centroid,COM1,LI
574268039,574268039,COM,COM1,547251.165,547251.165,8.962779663572311,-79.92859461,32.780244674,450190051002050,1,centroid,COM1,GB
574268041,574268041,COM,COM10,186797.434,93398.7172,8.962779663572311,-79.92859461,32.780244674,450190051002050,1,centroid,COM10,GB
574268045,574268045,COM,COM2,75341.2515,75341.2515,8.962779663572311,-79.92859461,32.780244674,450190051002050,1,centroid,COM2,GB
574268051,574268051,COM,RES4,918123.697,459061.848,8.633320063419342,-79.9291748,32.780046684,450190051002050,1,centroid,RES4,MU-2/WH
574268053,574268053,COM,COM5,782850.828,782850.828,8.633320063419342,-79.9291748,32.780046684,450190051002050,1,centroid,COM5,MU-2/WH
574268057,574268057,COM,COM2,136787.382,136787.382,8.633320063419342,-79.9291748,32.780046684,450190051002050,1,centroid,COM2,MU-2/WH
574371445,574371445,COM,COM8,270490.857,270490.857,9.408347081708907,-79.92739084,32.779499094,450190051002029,1,centroid,COM8,GB
574371447,574371447,COM,COM8,537197.78,537197.78,10.601216753082277,-79.92803347,32.77943033,450190051002029,1,centroid,COM8,GB
574372312,574372312,PUB,GOV1,878466.733,878466.733,0.198340682876259,-79.92476988,32.780379241,450190051002009,1,centroid,GOV1,LI
574372402,574372402,COM,COM3,765415.476,765415.476,8.06563742983818,-79.92772042,32.780506281,450190051002030,1,centroid,COM3,GB
574421612,574421612,COM,COM4,1784451.42,1784451.42,6.395016959972382,-79.92587587,32.778685767,450190002001002,1,centroid,COM4,LB
574446463,574446463,RES,RES3A,531819.309,265909.654,10.40798740576744,-79.92883682,32.778518011,450190051002059,1,centroid,RES3A,SR-5
574446477,574446477,COM,COM8,4541890.36,4541890.36,11.32063936305046,-79.92744911,32.778311544,450190002001019,1,centroid,COM8,LB
574451297,574451297,IND,IND2,4079100.73,6118651.09,7.781633021593094,-79.92643612,32.780279013,450190051002010,1,centroid,IND2,GB
574451456,574451456,COM,COM4,935142.526,935142.526,4.331387933154106,-79.92927368,32.780925182,450190051002047,1,centroid,COM4,GB
574451478,574451478,COM,RES4,597676.357,298838.178,6.471536185131073,-79.93007513,32.780377243,450190051002051,1,centroid,RES4,GB
574451479,574451479,COM,COM2,831455.211,831455.211,6.471536185131073,-79.93007513,32.780377243,450190051002051,1,centroid,COM2,GB
574451869,574451869,COM,COM4,1390184.54,1390184.54,4.152352235660553,-79.92789056,32.781058865,450190051002031,1,centroid,COM4,GB
574457057,574457057,COM,COM8,379009.684,379009.684,7.374365891122818,-79.92656424,32.778612183,450190002001005,1,centroid,COM8,LB
574461013,574461013,RES,RES3A,266985.928,133492.964,5.5968458171939846,-79.92995578,32.780593928,450190051002051,1,centroid,RES3A,GB
574461021,574461021,RES,RES3A,264850.622,132425.311,7.46278649028778,-79.93005522,32.780237264,450190051002051,1,centroid,RES3A,GB
574461029,574461029,RES,RES3A,423287.305,211643.652,10.039619738283156,-79.9278853,32.779870634,450190051002029,1,centroid,RES3A,GB
574461287,574461287,RES,RES3A,266985.928,133492.964,9.784363229970932,-79.92738581,32.77970087,450190051002029,1,centroid,RES3A,GB
574488426,574488426,RES,RES1-1SNB,95269.9324,47634.9662,9.96529696782112,-79.92997893,32.782866752,450190051002045,1,centroid,RES1-1SNB,STR
574488678,574488678,RES,RES3A,236683.352,118341.676,10.507969116191864,-79.92839272,32.779026569,450190051002049,1,centroid,RES3A,SR-5
574488683,574488683,RES,RES1-2SNB,228660.458,114330.229,12.18387265408516,-79.92954131,32.778528978,450190051002058,1,centroid,RES1-2SNB,SR-5
574488687,574488687,RES,RES1-2SNB,302126.904,151063.452,9.564939908857346,-79.92828968,32.778609691,450190051002049,1,centroid,RES1-2SNB,SR-5
574488695,574488695,RES,RES1-1SNB,190340.062,95170.0311,6.4312111385679245,-79.92587144,32.779767241,450190051002027,1,centroid,RES1-1SNB,MU-2
574488697,574488697,RES,RES1-2SNB,232508.856,116254.428,6.4312111385679245,-79.92587144,32.779767241,450190051002027,1,centroid,RES1-2SNB,MU-2
574488698,574488698,RES,RES1-1SNB,190340.062,95170.0311,6.4312111385679245,-79.92587144,32.779767241,450190051002027,1,centroid,RES1-1SNB,MU-2
574488708,574488708,RES,RES1-1SNB,138948.192,69474.0961,9.464215878095628,-79.92820274,32.778662139,450190051002049,1,centroid,RES1-1SNB,SR-5
574488718,574488718,RES,RES1-1SNB,227302.202,113651.101,10.349547474555967,-79.92765713,32.77843687,450190002001019,1,centroid,RES1-1SNB,SR-5
573782600,573782600,RES,RES3A,403285.24,201642.62,5.279945041251183,-79.93005403,32.77324804,450190002002005,1,centroid,RES3A,SR-4
573782604,573782604,RES,RES1-1SNB,265634.564,132817.282,6.46012056552887,-79.929988,32.7731275,450190002002005,1,centroid,RES1-1SNB,SR-4
573782582,573782582,COM,COM4,228270.792,228270.792,8.539347314882278,-79.93035753,32.772832711,450190002002005,1,centroid,COM4,SR-3
573783142,573783142,RES,RES1-2SNB,280661.052,140330.526,6.336098314275741,-79.92968705,32.773486552,450190002002001,1,centroid,RES1-2SNB,SR-4
573783146,573783146,RES,RES3A,706255.995,353127.997,6.182172443070412,-79.93035212,32.77359656,450190002002001,1,centroid,RES3A,SR-3
573783156,573783156,COM,RES4,441614.112,220807.056,7.69704292052269,-79.9304745,32.774210317,450190002002001,1,centroid,RES4,SR-3
573783191,573783191,RES,RES3A,502800.575,251400.287,12.530213979759216,-79.92999374,32.774658193,450190002002001,1,centroid,RES3A,SR-5
573783193,573783193,RES,RES3A,567686.472,283843.236,12.42058836265564,-79.92985915,32.774718141,450190002002001,1,centroid,RES3A,SR-5
573783195,573783195,RES,RES1-2SNB,124622.026,62311.0132,12.038834680490494,-79.92972636,32.77472706,450190002002001,1,centroid,RES1-2SNB,SR-5
573783288,573783288,RES,RES3B,222524.527,111262.263,12.513376840391158,-79.92999255,32.778560384,450190051002058,1,centroid,RES3B,SR-5
573783295,573783295,COM,COM4,12791024.3,12791024.3,11.68407204738617,-79.93094355,32.778464521,450190051002058,1,centroid,COM4,GB
573783317,573783317,COM,COM8,823839.655,823839.655,9.44230139277458,-79.93008018,32.779441212,450190051002058,1,centroid,COM8,SR-5
573783341,573783341,RES,RES1-2SNB,419384.196,209692.098,12.966943953037262,-79.93049453,32.777679672,450190002001021,1,centroid,RES1-2SNB,GB
573783347,573783347,COM,COM1,146620.667,146620.667,12.121739894304277,-79.93097044,32.777869364,450190002001021,1,centroid,COM1,GB
573783349,573783349,RES,RES3A,386650.453,193325.226,12.350616262073515,-79.93065525,32.777943181,450190002001021,1,centroid,RES3A,GB
573783355,573783355,COM,COM8,2667805.13,2667805.13,11.544528339385986,-79.92960926,32.778025075,450190002001021,1,centroid,COM8,SR-5
573783357,573783357,RES,RES1-2SNB,250638.035,125319.017,12.137243360147476,-79.92983308,32.777886226,450190002001021,1,centroid,RES1-2SNB,SR-5
573783411,573783411,RES,RES1-2SNB,508266.901,254133.45,7.1560001222705845,-79.92991341,32.770870666,450190002002010,1,centroid,RES1-2SNB,SR-3
573783413,573783413,RES,RES1-3SNB,526257.487,263128.743,7.021283451995849,-79.93010077,32.770889895,450190002002010,1,centroid,RES1-3SNB,SR-3
573783415,573783415,RES,RES1-3SWB,801030.917,400515.458,6.976162265129089,-79.92960692,32.770433827,450190002002010,1,centroid,RES1-3SWB,SR-3
573783437,573783437,RES,RES3A,572861.422,286430.711,7.835369504766464,-79.93002946,32.771528793,450190002002010,1,centroid,RES3A,SR-3
573785641,573785641,RES,RES3A,675819.872,337909.936,9.287814283590317,-79.9309266,32.772982975,450190002002004,1,centroid,RES3A,SR-3
573785671,573785671,RES,RES1-3SWB,583805.88,291902.94,7.104449925022125,-79.93094521,32.773453754,450190002002004,1,centroid,RES1-3SWB,SR-3
573785681,573785681,RES,RES1-3SWB,601280.118,300640.059,7.104152684001923,-79.93113756,32.773595724,450190002002004,1,centroid,RES1-3SWB,SR-3
573827744,573827744,COM,COM2,299290.225,299290.225,12.135287044906615,-79.92972682,32.776806657,450190002001028,1,centroid,COM2,LB
573827764,573827764,COM,COM8,778000.372,778000.372,11.914821815795898,-79.93090297,32.777247689,450190002001028,1,centroid,COM8,LB
573827767,573827767,COM,COM4,215407.622,215407.622,12.095946413669584,-79.9299812,32.777132109,450190002001028,1,centroid,COM4,LB
573831660,573831660,RES,RES1-2SNB,378218.61,189109.305,10.287529700117112,-79.93101707,32.774974017,450190002001026,1,centroid,RES1-2SNB,SR-5
573831683,573831683,RES,RES3A,505428.316,252714.158,10.25983700580597,-79.93099317,32.774783956,450190002001026,1,centroid,RES3A,SR-5
573831701,573831701,RES,RES3A,461596.546,230798.273,11.66566891716957,-79.93123444,32.774908892,450190002001026,1,centroid,RES3A,SR-5
573831703,573831703,PUB,GOV1,153865.515,153865.515,11.66566891716957,-79.93123444,32.774908892,450190002001026,1,centroid,GOV1,SR-5
574268215,574268215,RES,RES3A,431803.856,215901.928,8.648343250350953,-79.93120313,32.771908318,450190002002009,1,centroid,RES3A,SR-3
574268227,574268227,RES,RES1-3SNB,423994.154,211997.077,8.360911966028214,-79.93069143,32.772115719,450190002002009,1,centroid,RES1-3SNB,SR-3
574268233,574268233,RES,RES3A,520515.99,260257.995,9.316842215852738,-79.93077705,32.77226974,450190002002009,1,centroid,RES3A,SR-3
574293783,574293783,COM,COM8,1271320.74,1271320.74,7.700334473714828,-79.93116856,32.7739649,450190002002002,1,centroid,COM8,SR-3
574346732,574346732,RES,RES1-3SNB,436583.401,218291.7,11.665765911607744,-79.93018554,32.774930128,450190002001030,1,centroid,RES1-3SNB,SR-5
574346734,574346734,RES,RES1-3SNB,470297.013,235148.506,11.650738031396866,-79.93028654,32.774926278,450190002001030,1,centroid,RES1-3SNB,SR-5
574346735,574346735,RES,RES1-2SNB,368737.359,184368.679,11.489721006326675,-79.93042833,32.774908289,450190002001030,1,centroid,RES1-2SNB,SR-5
574346754,574346754,RES,RES1-3SNB,242322.554,121161.277,12.18303959701538,-79.93033564,32.775791754,450190002001030,1,centroid,RES1-3SNB,SR-5
574372523,574372523,COM,COM4,82828.6719,82828.6719,12.428056152181624,-79.93005346,32.77625511,450190002001031,1,centroid,COM4,LB
574372527,574372527,RES,RES1-1SNB,306193.559,153096.779,14.090948355522157,-79.92966224,32.77604809,450190002001031,1,centroid,RES1-1SNB,SR-5
574372531,574372531,COM,COM4,130570.141,130570.141,14.090948355522157,-79.92966224,32.77604809,450190002001031,1,centroid,COM4,SR-5
